asi_id,name,state,region_or_circle,district,location,latitude,longitude,primary_image,image_url,wikimedia_commons_category,protection_status
N-UP-A106,Old British Cemetery,Uttar Pradesh,Agra Circle Rest,Bijnor,Daranagar,29.27112,78.11718,,,,Centrally Protected Monument of National Importance (ASI)
N-UP-A107,Ancient Site,Uttar Pradesh,Agra Circle Rest,Bijnor,Daulatabad,29.46729,78.31027,,,,Centrally Protected Monument of National Importance (ASI)
N-UP-A108,Tomb or Nawab Shujat Khan,Uttar Pradesh,Agra Circle Rest,Bijnor,Jahanabad,29.25031,78.12471,,,,Centrally Protected Monument of National Importance (ASI)
N-UP-A109,Jami Masjid,Uttar Pradesh,Agra Circle Rest,Bijnor,Mandawar,29.48543,78.12776,,,,Centrally Protected Monument of National Importance (ASI)
N-UP-A110,Well,Uttar Pradesh,Agra Circle Rest,Bijnor,Mandawar,29.48446,78.12549,,,,Centrally Protected Monument of National Importance (ASI)
N-UP-A111,Old Pathan Fort,Uttar Pradesh,Agra Circle Rest,Bijnor,Nagina,29.44588,78.43584,,,,Centrally Protected Monument of National Importance (ASI)
N-UP-A112,Cemetery of Nawab Najib-ud-Daula,Uttar Pradesh,Agra Circle Rest,Bijnor,Najibabad,29.60799,78.33866,,,,Centrally Protected Monument of National Importance (ASI)
N-UP-A113,Pathargarh Fort,Uttar Pradesh,Agra Circle Rest,Bijnor,Najibabad,29.611111,78.368611,"Patthargarh fort outside Najibabad, 1814-15.jpg",https://commons.wikimedia.org/wiki/Special:FilePath/Patthargarh_fort_outside_Najibabad%2C_1814-15.jpg?width=640,,Centrally Protected Monument of National Importance (ASI)
N-UP-A114,Portion of the old Palace,Uttar Pradesh,Agra Circle Rest,Bijnor,Najibabad,29.61483,78.34403,,,,Centrally Protected Monument of National Importance (ASI)
N-UP-A115,Tomb of Nawab Najib-ud-Daula,Uttar Pradesh,Agra Circle Rest,Bijnor,Najibabad,29.60832,78.33874,"A Mosque and a shrine, Najibabad, 1814-15.jpg",https://commons.wikimedia.org/wiki/Special:FilePath/A_Mosque_and_a_shrine%2C_Najibabad%2C_1814-15.jpg?width=640,,Centrally Protected Monument of National Importance (ASI)
N-UP-A116,Mound (Kushan king Vasudeva),Uttar Pradesh,Agra Circle Rest,Bijnor,Teep,,,,,,Centrally Protected Monument of National Importance (ASI)
N-UP-A117,Dargah of Imadul Mulk alias Pisan Hari-ka-Gumbaz dated A.H. 896,Uttar Pradesh,Agra Circle Rest,Budaun,Budaun,28.04273,79.11262,,,,Centrally Protected Monument of National Importance (ASI)
N-UP-A118,Jami Masjid,Uttar Pradesh,Agra Circle Rest,Budaun,Budaun,28.0387,79.1219,"Jama Masjid Shamsi, Badaun.jpg",https://commons.wikimedia.org/wiki/Special:FilePath/Jama_Masjid_Shamsi%2C_Badaun.jpg?width=640,,Centrally Protected Monument of National Importance (ASI)
N-UP-A119,"Tomb, Mohalla Behrampur, Tomb of Ikhlas Khan",Uttar Pradesh,Agra Circle Rest,Budaun,Budaun,28.03456,79.13351,,,,Centrally Protected Monument of National Importance (ASI)
N-UP-A120,"Tomb of Makhduman Jahan, the mother of Alaudin Alam",Uttar Pradesh,Agra Circle Rest,Budaun,Budaun,28.02638,79.1192,,,,Centrally Protected Monument of National Importance (ASI)
N-UP-A121,Several large tumuli (Kheras) in and about Ahar.,Uttar Pradesh,Agra Circle Rest,Bulandshahr,Ahar,28.47299,78.24757,,,,Centrally Protected Monument of National Importance (ASI)
N-UP-A122,Ruins of an old temple known as Chandrani-ka-Mandir,Uttar Pradesh,Agra Circle Rest,Bulandshahr,Chandouk,28.35953,78.07286,,,,Centrally Protected Monument of National Importance (ASI)
N-UP-A123,Balai Kot or Upper Fort,Uttar Pradesh,Agra Circle Rest,Bulandshahr,Bulandshahr,28.40443,77.86198,Bulandshahr (Growse) plate facing page 64.jpg,https://commons.wikimedia.org/wiki/Special:FilePath/Bulandshahr_%28Growse%29_plate_facing_page_64.jpg?width=640,,Centrally Protected Monument of National Importance (ASI)
N-UP-A124,Large mound known as Moti Bazaar,Uttar Pradesh,Agra Circle Rest,Bulandshahr,Bulandshahr,,,,,,Centrally Protected Monument of National Importance (ASI)
N-UP-A125,Two cemeteries,Uttar Pradesh,Agra Circle Rest,Bulandshahr,Bulandshahr,,,,,,Centrally Protected Monument of National Importance (ASI)
N-UP-A126,Masonry tank and ancient temple,Uttar Pradesh,Agra Circle Rest,Bulandshahr,Dankaur,,,,,,Centrally Protected Monument of National Importance (ASI)
N-UP-A127,Ahirpura mound or lesser temple mound,Uttar Pradesh,Agra Circle Rest,Bulandshahr,Indor,,,,,,Centrally Protected Monument of National Importance (ASI)
N-UP-A128,Kundanpura mound or the great temple mound,Uttar Pradesh,Agra Circle Rest,Bulandshahr,Indor,,,,,,Centrally Protected Monument of National Importance (ASI)
N-UP-A129,Lofty mound with a small village perched on the east northeastern side of it.,Uttar Pradesh,Agra Circle Rest,Bulandshahr,Indor,,,,,,Centrally Protected Monument of National Importance (ASI)
N-UP-A130,Khera or mound called Talapatnagari or Myaji Khera,Uttar Pradesh,Agra Circle Rest,Bulandshahr,Shikarpur,,,,,,Centrally Protected Monument of National Importance (ASI)
N-UP-A131,Large Mound,Uttar Pradesh,Agra Circle Rest,Etah,Atranjikhera,27.69265,78.6895,,,,Centrally Protected Monument of National Importance (ASI)
N-UP-A132,Khera Basundara,Uttar Pradesh,Agra Circle Rest,Etah,Basundra,27.46745,78.53343,,,,Centrally Protected Monument of National Importance (ASI)
N-UP-A133,Large mound dividing the village into two distinct portions known as Bilsar Pachiya and Bilsar Purva.,Uttar Pradesh,Agra Circle Rest,Etah,Bilsar,27.5546,79.19313,,,,Centrally Protected Monument of National Importance (ASI)
N-UP-A134,Mound containing ancient relics of the Gupta period.,Uttar Pradesh,Agra Circle Rest,Etah,Bilsar,27.55462,79.19437,,,,Centrally Protected Monument of National Importance (ASI)
N-UP-A135,Tombs of Colonel Gardener and his Begum,Uttar Pradesh,Agra Circle Rest,Etah,Chaoni,27.8037,78.6014,,,,Centrally Protected Monument of National Importance (ASI)
N-UP-A136,Remains of an old temple,Uttar Pradesh,Agra Circle Rest,Etah,Malawan,27.47277,78.8346,,,,Centrally Protected Monument of National Importance (ASI)
N-UP-A137,"Two Mounds together with a statue, ancient sculptures and other antiquarian remains.",Uttar Pradesh,Agra Circle Rest,Etah,Noh Khas and Khera Noh,27.52584,78.40992,,,,Centrally Protected Monument of National Importance (ASI)
N-UP-A138,Fort,Uttar Pradesh,Agra Circle Rest,Etah,Sakit,27.43499,78.77654,,,,Centrally Protected Monument of National Importance (ASI)
N-UP-A139,Ruined Mosque in the old Fort,Uttar Pradesh,Agra Circle Rest,Etah,Sakit,27.43549,78.77707,,,,Centrally Protected Monument of National Importance (ASI)
N-UP-A140,Extensive Khera,Uttar Pradesh,Agra Circle Rest,Etah,Sarai Aghat,27.35272,79.26246,,,,Centrally Protected Monument of National Importance (ASI)
N-UP-A141,Sita Ramji's temple,Uttar Pradesh,Agra Circle Rest,Etah,Soron,27.89413,78.74891,,,,Centrally Protected Monument of National Importance (ASI)
N-UP-A142,Remains of an old Fort,Uttar Pradesh,Agra Circle Rest,Etawah,Asai Khera,26.68512,79.05838,,,,Centrally Protected Monument of National Importance (ASI)
N-UP-A143,Ancient fortress and site,Uttar Pradesh,Agra Circle Rest,Etawah,Chakra Naga,26.58875,79.09184,,,,Centrally Protected Monument of National Importance (ASI)
N-UP-A144,Gateway,Uttar Pradesh,Agra Circle Rest,Etawah,Ekdil,26.74356,79.09314,,,,Centrally Protected Monument of National Importance (ASI)
N-UP-A145,Jami Masjid with its appurtenances,Uttar Pradesh,Agra Circle Rest,Etawah,Etawah,26.76855,79.01398,,,,Centrally Protected Monument of National Importance (ASI)
N-UP-A146,Closed cemetery at all Souls Memorial Church,Uttar Pradesh,Agra Circle Rest,Farrukhabad,Fatehgarh,27.37311,79.62739,"All Souls Memorial Church, Fatehgarh-001.jpg",https://commons.wikimedia.org/wiki/Special:FilePath/All_Souls_Memorial_Church%2C_Fatehgarh-001.jpg?width=640,,Centrally Protected Monument of National Importance (ASI)
N-UP-A147,Closed cemetery at Fort,Uttar Pradesh,Agra Circle Rest,Farrukhabad,Fatehgarh,27.38703,79.63466,,,,Centrally Protected Monument of National Importance (ASI)
